country_code,country_name,sector,cs_recent_avg,cs_donor_count,disburse_pctile,donor_count_pctile,cs_context
MSR,Montserrat,Finance & Banking,1.268728539963721,1,44.50261780104712,23.56020942408377,Thin / emerging space
MSR,Montserrat,Governance & Civil Society,12.371386733295557,1,71.20418848167539,23.56020942408377,Anchor partnership space
MSR,Montserrat,Health,7.9928756537800005,2,66.66666666666666,26.96335078534031,Thin / emerging space
MSR,Montserrat,Industry Mining & Construction,0.00040262628533489997,1,21.465968586387437,23.56020942408377,Low-activity space
MSR,Montserrat,Other Multisector,0.14245400836211472,1,28.970331588132638,23.56020942408377,Low-activity space
MSR,Montserrat,Other Social Infrastructure,1.4299460329513531,3,45.54973821989529,31.8499127399651,Thin / emerging space
MSR,Montserrat,Population & Reproductive Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
MSR,Montserrat,Tourism,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
MSR,Montserrat,Trade,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
MSR,Montserrat,Transport & Storage,7.991882865274628,1,66.49214659685863,23.56020942408377,Thin / emerging space
MSR,Montserrat,Water & Sanitation,0.02208618227847953,1,23.38568935427574,23.56020942408377,Low-activity space
NIC,Nicaragua,Agriculture & Natural Resources,20.643531385344037,23,77.83595113438045,90.92495636998254,Fragmented coordination space
NIC,Nicaragua,Business & Other Services,4.628586988732574,8,59.51134380453752,55.67190226876091,Thin / emerging space
NIC,Nicaragua,Communications,1.8520617841228664,6,48.167539267015705,46.42233856893543,Thin / emerging space
NIC,Nicaragua,Education,25.857386610893027,25,80.6282722513089,94.06631762652705,Fragmented coordination space
NIC,Nicaragua,Energy,56.08645016620636,9,88.1326352530541,59.860383944153575,Anchor partnership space
NIC,Nicaragua,Environmental Protection,5.751950305257488,14,62.652705061082024,76.26527050610821,Fragmented coordination space
NIC,Nicaragua,Finance & Banking,0.9910418192403129,5,41.18673647469459,42.40837696335078,Thin / emerging space
NIC,Nicaragua,Governance & Civil Society,219.9301069172371,25,98.77835951134381,94.06631762652705,Fragmented coordination space
NIC,Nicaragua,Health,105.5055490856501,20,94.9389179755672,85.68935427574172,Fragmented coordination space
NIC,Nicaragua,Industry Mining & Construction,1.5355216357576944,6,46.42233856893543,46.42233856893543,Thin / emerging space
NIC,Nicaragua,Other Multisector,56.058508495048386,20,87.95811518324608,85.68935427574172,Fragmented coordination space
NIC,Nicaragua,Other Social Infrastructure,12.72791181169209,16,71.55322862129145,80.0174520069808,Fragmented coordination space
NIC,Nicaragua,Population & Reproductive Health,11.496487790527155,11,70.33158813263525,67.71378708551484,Fragmented coordination space
NIC,Nicaragua,Tourism,0.05680031008333866,2,26.17801047120419,26.96335078534031,Low-activity space
NIC,Nicaragua,Trade,1.033979,2,41.8848167539267,26.96335078534031,Thin / emerging space
NIC,Nicaragua,Transport & Storage,281.23694902393817,6,99.65095986038395,46.42233856893543,Anchor partnership space
NIC,Nicaragua,Water & Sanitation,78.56879553693597,13,92.84467713787086,73.56020942408377,Fragmented coordination space
PAN,Panama,Agriculture & Natural Resources,2.4110250071830914,11,51.13438045375218,67.71378708551484,Fragmented coordination space
PAN,Panama,Business & Other Services,0.19937950833638174,5,30.89005235602094,42.40837696335078,Low-activity space
PAN,Panama,Communications,0.23194986595947595,3,31.93717277486911,31.8499127399651,Low-activity space
PAN,Panama,Education,6.112133939360684,26,63.00174520069808,95.20069808027924,Fragmented coordination space
PAN,Panama,Energy,1.0286499077716653,4,41.710296684118674,38.132635253054104,Thin / emerging space
PAN,Panama,Environmental Protection,47.16559133459983,15,86.73647469458989,78.1849912739965,Fragmented coordination space
PAN,Panama,Finance & Banking,0.08974146820885426,5,27.399650959860384,42.40837696335078,Low-activity space
PAN,Panama,Governance & Civil Society,26.454797344968615,22,80.97731239092496,89.09249563699827,Fragmented coordination space
PAN,Panama,Health,6.341697707311802,12,63.6998254799302,70.85514834205934,Fragmented coordination space
PAN,Panama,Industry Mining & Construction,0.0551285653260582,3,26.003490401396164,31.8499127399651,Low-activity space
PAN,Panama,Other Multisector,1.5316709443110303,14,46.247818499127405,76.26527050610821,Fragmented coordination space
PAN,Panama,Other Social Infrastructure,1.744979181453085,13,47.4694589877836,73.56020942408377,Fragmented coordination space
PAN,Panama,Population & Reproductive Health,13.913646174705208,7,72.94938917975567,51.22164048865619,Anchor partnership space
PAN,Panama,Tourism,0.21614377651951103,2,31.413612565445025,26.96335078534031,Low-activity space
PAN,Panama,Trade,0.19492733569287415,4,30.715532286212916,38.132635253054104,Low-activity space
PAN,Panama,Transport & Storage,260.6728014584398,9,99.47643979057592,59.860383944153575,Anchor partnership space
PAN,Panama,Water & Sanitation,3.1653481465187068,6,54.973821989528794,46.42233856893543,Thin / emerging space
PRY,Paraguay,Agriculture & Natural Resources,24.813716460012014,19,80.10471204188482,83.94415357766142,Fragmented coordination space
PRY,Paraguay,Business & Other Services,2.7004857473394783,7,52.879581151832454,51.22164048865619,Thin / emerging space
PRY,Paraguay,Communications,1.4946689353249305,7,45.89877835951135,51.22164048865619,Thin / emerging space
PRY,Paraguay,Education,11.344352047037622,25,69.9825479930192,94.06631762652705,Fragmented coordination space
PRY,Paraguay,Energy,20.132552014732088,4,77.31239092495636,38.132635253054104,Anchor partnership space
PRY,Paraguay,Environmental Protection,5.051011601128018,13,61.08202443280978,73.56020942408377,Fragmented coordination space
PRY,Paraguay,Finance & Banking,0.2795012352569359,7,32.63525305410122,51.22164048865619,Low-activity space
PRY,Paraguay,Governance & Civil Society,19.343556701594363,24,76.43979057591623,92.49563699825481,Fragmented coordination space
PRY,Paraguay,Health,8.568299539525155,18,67.36474694589877,82.4607329842932,Fragmented coordination space
PRY,Paraguay,Industry Mining & Construction,6.653223374810753,6,64.57242582897034,46.42233856893543,Thin / emerging space
PRY,Paraguay,Other Multisector,3.47023176614327,20,56.36998254799301,85.68935427574172,Fragmented coordination space
PRY,Paraguay,Other Social Infrastructure,5.154741010417431,16,61.25654450261781,80.0174520069808,Fragmented coordination space
PRY,Paraguay,Population & Reproductive Health,4.645625946292104,10,59.68586387434554,63.78708551483421,Thin / emerging space
PRY,Paraguay,Tourism,0.3316550064179267,6,34.20593368237348,46.42233856893543,Thin / emerging space
PRY,Paraguay,Trade,0.09844766666666667,4,27.57417102966841,38.132635253054104,Low-activity space
PRY,Paraguay,Transport & Storage,43.13810598853206,7,85.34031413612566,51.22164048865619,Anchor partnership space
PRY,Paraguay,Water & Sanitation,8.239944958769176,10,67.01570680628272,63.78708551483421,Anchor partnership space
PER,Peru,Agriculture & Natural Resources,66.89268970136132,25,90.0523560209424,94.06631762652705,Fragmented coordination space
PER,Peru,Business & Other Services,7.317579194381065,11,65.09598603839441,67.71378708551484,Fragmented coordination space
PER,Peru,Communications,2.344382491579602,9,50.43630017452006,59.860383944153575,Thin / emerging space
PER,Peru,Education,42.91252541112224,33,85.16579406631763,98.86561954624781,Fragmented coordination space
PER,Peru,Energy,39.4990314630028,8,84.29319371727748,55.67190226876091,Anchor partnership space
PER,Peru,Environmental Protection,110.01363341073835,22,95.46247818499127,89.09249563699827,Fragmented coordination space
PER,Peru,Finance & Banking,53.47647589362091,8,87.78359511343804,55.67190226876091,Anchor partnership space
PER,Peru,Governance & Civil Society,220.33940605881085,33,98.95287958115183,98.86561954624781,Fragmented coordination space
PER,Peru,Health,189.55888482949695,21,98.60383944153578,87.34729493891797,Fragmented coordination space
PER,Peru,Industry Mining & Construction,7.444637509997584,16,65.79406631762653,80.0174520069808,Fragmented coordination space
PER,Peru,Other Multisector,42.16945564080354,27,84.64223385689354,96.07329842931938,Fragmented coordination space
PER,Peru,Other Social Infrastructure,14.98297431921595,23,74.3455497382199,90.92495636998254,Fragmented coordination space
PER,Peru,Population & Reproductive Health,17.99043616556015,15,75.74171029668412,78.1849912739965,Fragmented coordination space
PER,Peru,Tourism,3.3706117467247965,7,56.02094240837696,51.22164048865619,Thin / emerging space
PER,Peru,Trade,2.3358858606408752,10,50.26178010471204,63.78708551483421,Thin / emerging space
PER,Peru,Transport & Storage,22.944325267869754,10,79.40663176265271,63.78708551483421,Anchor partnership space
PER,Peru,Water & Sanitation,20.10955101617536,11,77.13787085514834,67.71378708551484,Fragmented coordination space
KNA,Saint Kitts and Nevis,Agriculture & Natural Resources,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Business & Other Services,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Communications,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Education,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Energy,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Environmental Protection,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Finance & Banking,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Governance & Civil Society,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Industry Mining & Construction,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Other Multisector,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Other Social Infrastructure,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Population & Reproductive Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Tourism,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Trade,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
KNA,Saint Kitts and Nevis,Water & Sanitation,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
LCA,Saint Lucia,Agriculture & Natural Resources,6.343561289049667,8,63.87434554973822,55.67190226876091,Thin / emerging space
LCA,Saint Lucia,Business & Other Services,0.4869194221683118,7,36.12565445026178,51.22164048865619,Thin / emerging space
LCA,Saint Lucia,Communications,1.353415,1,45.20069808027923,23.56020942408377,Thin / emerging space
LCA,Saint Lucia,Education,3.349873233263257,15,55.67190226876091,78.1849912739965,Fragmented coordination space
LCA,Saint Lucia,Energy,3.1231862981959377,5,54.62478184991274,42.40837696335078,Thin / emerging space
LCA,Saint Lucia,Environmental Protection,2.4365943990787233,8,51.65794066317626,55.67190226876091,Thin / emerging space
LCA,Saint Lucia,Finance & Banking,3.3198840000001635,2,55.497382198952884,26.96335078534031,Thin / emerging space
LCA,Saint Lucia,Governance & Civil Society,9.183082873446626,9,67.71378708551484,59.860383944153575,Anchor partnership space
LCA,Saint Lucia,Health,5.260341950738739,9,61.60558464223386,59.860383944153575,Thin / emerging space
LCA,Saint Lucia,Industry Mining & Construction,0.11052613172301286,4,28.272251308900525,38.132635253054104,Low-activity space
LCA,Saint Lucia,Other Multisector,2.300110361281802,9,49.73821989528796,59.860383944153575,Thin / emerging space
LCA,Saint Lucia,Other Social Infrastructure,2.304105098718877,10,49.91273996509599,63.78708551483421,Thin / emerging space
LCA,Saint Lucia,Population & Reproductive Health,0.18843011256949474,4,30.19197207678883,38.132635253054104,Low-activity space
LCA,Saint Lucia,Tourism,0.6452028365829546,3,37.87085514834206,31.8499127399651,Thin / emerging space
LCA,Saint Lucia,Trade,0.005310046060433099,1,22.5130890052356,23.56020942408377,Low-activity space
LCA,Saint Lucia,Transport & Storage,2.3866883626352755,3,50.959860383944154,31.8499127399651,Thin / emerging space
LCA,Saint Lucia,Water & Sanitation,0.287133251153392,4,33.50785340314136,38.132635253054104,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Agriculture & Natural Resources,4.7608010164130095,9,60.38394415357766,59.860383944153575,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Business & Other Services,0.026097585712494768,4,23.56020942408377,38.132635253054104,Low-activity space
VCT,Saint Vincent and the Grenadines,Communications,3.689233936463419,3,57.417102966841185,31.8499127399651,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Education,1.3279252542014417,13,44.85165794066317,73.56020942408377,Fragmented coordination space
VCT,Saint Vincent and the Grenadines,Energy,0.14021180383046886,3,28.79581151832461,31.8499127399651,Low-activity space
VCT,Saint Vincent and the Grenadines,Environmental Protection,1.2257465240981704,7,43.80453752181501,51.22164048865619,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Finance & Banking,0.033161333333333334,1,24.956369982547994,23.56020942408377,Low-activity space
VCT,Saint Vincent and the Grenadines,Governance & Civil Society,1.6250510968952687,7,47.294938917975564,51.22164048865619,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Health,0.5804366826358028,6,37.17277486910995,46.42233856893543,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Industry Mining & Construction,0.07046225519443834,4,26.701570680628272,38.132635253054104,Low-activity space
VCT,Saint Vincent and the Grenadines,Other Multisector,1.2246094061739574,8,43.63001745200698,55.67190226876091,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Other Social Infrastructure,2.166073673085525,7,49.389179755671904,51.22164048865619,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Population & Reproductive Health,0.22995264385841682,3,31.762652705061083,31.8499127399651,Low-activity space
VCT,Saint Vincent and the Grenadines,Tourism,0.2852742679277146,3,33.33333333333333,31.8499127399651,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Trade,0.0040102679277146,1,22.338568935427574,23.56020942408377,Low-activity space
VCT,Saint Vincent and the Grenadines,Transport & Storage,3.474595342132922,4,56.719022687609076,38.132635253054104,Thin / emerging space
VCT,Saint Vincent and the Grenadines,Water & Sanitation,0.1823915767825672,2,29.84293193717277,26.96335078534031,Low-activity space
SUR,Suriname,Agriculture & Natural Resources,1.4177493072158622,10,45.37521815008726,63.78708551483421,Thin / emerging space
SUR,Suriname,Business & Other Services,0.06867305144434514,6,26.527050610820247,46.42233856893543,Low-activity space
SUR,Suriname,Communications,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
SUR,Suriname,Education,19.619817727386877,13,76.61431064572426,73.56020942408377,Fragmented coordination space
SUR,Suriname,Energy,0.961195063449327,6,40.66317626527051,46.42233856893543,Thin / emerging space
SUR,Suriname,Environmental Protection,1.7702290172258197,12,47.64397905759162,70.85514834205934,Fragmented coordination space
SUR,Suriname,Finance & Banking,0.04058666666666667,2,25.654450261780106,26.96335078534031,Low-activity space
SUR,Suriname,Governance & Civil Society,1.2469723981564556,12,43.97905759162304,70.85514834205934,Fragmented coordination space
SUR,Suriname,Health,7.764699667773699,11,66.14310645724258,67.71378708551484,Fragmented coordination space
SUR,Suriname,Industry Mining & Construction,0.28140668921737527,3,32.809773123909245,31.8499127399651,Low-activity space
SUR,Suriname,Other Multisector,2.2095252915493986,13,49.56369982547993,73.56020942408377,Fragmented coordination space
SUR,Suriname,Other Social Infrastructure,3.671855093055075,9,57.24258289703316,59.860383944153575,Thin / emerging space
SUR,Suriname,Population & Reproductive Health,0.693040081412318,3,38.56893542757417,31.8499127399651,Thin / emerging space
SUR,Suriname,Tourism,0.029773603700940166,1,24.25828970331588,23.56020942408377,Low-activity space
SUR,Suriname,Trade,0.07903459236923586,2,26.876090750436298,26.96335078534031,Low-activity space
SUR,Suriname,Transport & Storage,0.11355579993021764,3,28.44677137870855,31.8499127399651,Low-activity space
SUR,Suriname,Water & Sanitation,1.1951949494463874,6,43.455497382198956,46.42233856893543,Thin / emerging space
TTO,Trinidad and Tobago,Agriculture & Natural Resources,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Business & Other Services,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Communications,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Education,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Energy,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Environmental Protection,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Finance & Banking,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Governance & Civil Society,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Industry Mining & Construction,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Other Multisector,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Other Social Infrastructure,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Population & Reproductive Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Trade,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Transport & Storage,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TTO,Trinidad and Tobago,Water & Sanitation,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
TCA,Turks and Caicos Islands,Environmental Protection,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Agriculture & Natural Resources,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Business & Other Services,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Communications,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Education,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Energy,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Environmental Protection,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Finance & Banking,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Governance & Civil Society,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Industry Mining & Construction,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Other Multisector,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Other Social Infrastructure,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Population & Reproductive Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Tourism,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Trade,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Transport & Storage,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
URY,Uruguay,Water & Sanitation,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Agriculture & Natural Resources,8.541062849783533,10,67.19022687609075,63.78708551483421,Anchor partnership space
VEN,Venezuela (Bolivarian Republic of),Business & Other Services,0.9327073433039962,3,40.139616055846425,31.8499127399651,Thin / emerging space
VEN,Venezuela (Bolivarian Republic of),Communications,0.16105325331383183,2,29.668411867364746,26.96335078534031,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Education,26.56399263893684,27,81.15183246073299,96.07329842931938,Fragmented coordination space
VEN,Venezuela (Bolivarian Republic of),Energy,0.009109981677589566,1,23.036649214659686,23.56020942408377,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Environmental Protection,2.6505394365318566,9,52.70506108202443,59.860383944153575,Thin / emerging space
VEN,Venezuela (Bolivarian Republic of),Finance & Banking,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Governance & Civil Society,130.69981731470565,24,97.20767888307155,92.49563699825481,Fragmented coordination space
VEN,Venezuela (Bolivarian Republic of),Health,67.91924428389582,21,90.40139616055846,87.34729493891797,Fragmented coordination space
VEN,Venezuela (Bolivarian Republic of),Industry Mining & Construction,0.2163919907368336,5,31.588132635253054,42.40837696335078,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Other Multisector,6.216809138348882,17,63.35078534031413,81.32635253054102,Fragmented coordination space
VEN,Venezuela (Bolivarian Republic of),Other Social Infrastructure,3.152227257388716,14,54.79930191972077,76.26527050610821,Fragmented coordination space
VEN,Venezuela (Bolivarian Republic of),Population & Reproductive Health,46.57988507014292,10,86.38743455497382,63.78708551483421,Anchor partnership space
VEN,Venezuela (Bolivarian Republic of),Tourism,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Trade,0.27060831538326163,3,32.460732984293195,31.8499127399651,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Transport & Storage,0.0084119490029127,3,22.862129144851657,31.8499127399651,Low-activity space
VEN,Venezuela (Bolivarian Republic of),Water & Sanitation,5.504700510180683,10,62.129144851657934,63.78708551483421,Thin / emerging space
